1 1.16100504753 0.0184542420632
2 1.48560458676 0.0334033549127
3 1.6928600247 0.0466297776458
4 1.88191321315 0.0598716351386
5 2.04555191811 0.0727774712121
6 2.11960846758 0.0826309410894
9 2.39964863903 0.114659647139
10 2.52307435162 0.127110649506
11 2.48645855069 0.131413417811
12 2.55921797462 0.141309173248
15 2.64576078377 0.163455647099
18 2.65578359878 0.179872362029
20 2.78811961085 0.199151400775
22 2.96061708272 0.221907632248
30 2.88496538615 0.253028202735
33 2.97867289681 0.274209066383
36 3.11020439666 0.299279557607
44 3.0050233768 0.3203365683
44 3.0050233768 0.3203365683
45 3.06878623188 0.330915729752
45 3.06878623188 0.330915729752
55 3.50579378939 0.419022503551
60 3.32300401903 0.415375502378
66 3.58077337068 0.470178578184
90 3.25213088394 0.501814689906
99 3.41953225833 0.554721382548
110 3.76934509237 0.646437350255
132 4.08329028791 0.771669330907
165 3.84852491403 0.820508268584
180 3.73398668628 0.834944805759
198 3.32660676726 0.784088734491
220 3.63205043149 0.908012607873
330 4.09887225864 1.29617721754
396 4.75552136155 1.68133070142
495 4.51703846491 1.84407323126
660 5.88834023956 2.94417011978
# NTot= 2000  NBlk= 1980 BlkAvg= -12269.5080 BlkMaxSEM= 5.8883402 BlkModSEM= 3.0519391  StIn= 7.7718 NIndSamp= 258 StInAvg= -12269.0721 StInSEM= 3.2216983  BMaxNIS= 77 BModNIS= 286
