1 0.11601465611 0.000116018484783
2 0.13964379143 0.000197492858612
3 0.157310534087 0.00027247937455
4 0.171724485909 0.00034346133665
6 0.193751276718 0.000474609800486
7 0.202446943231 0.000535645156042
8 0.210052216413 0.000594141152637
9 0.217057762143 0.000651199986176
12 0.233044395241 0.000807324989034
14 0.241198290515 0.000902522882392
16 0.24810473198 0.000992466567457
18 0.253444391701 0.00107532725586
21 0.261069379674 0.00119643360665
24 0.266782260088 0.00130703401524
28 0.271733019556 0.00143796226582
31 0.273930919251 0.00152527890568
32 0.276455914813 0.00156397091385
36 0.278757595097 0.00167265931528
42 0.284083192235 0.00184120575992
48 0.287102417051 0.00198926304064
56 0.290826242407 0.00217653585993
62 0.291642513864 0.00229661134217
63 0.29162187733 0.00231489681849
64 0.292655439432 0.00234146830721
72 0.294548539689 0.00249958720822
84 0.295000790702 0.00270404059383
93 0.298368211211 0.00287771856441
96 0.299352744225 0.00293342140778
112 0.301364923088 0.00318980592661
124 0.304369923408 0.00338984888302
126 0.30133997446 0.00338306739098
128 0.301548373585 0.00341217638899
144 0.302891517239 0.00363533808268
168 0.304696446697 0.00395010742605
186 0.304480191401 0.00415346172683
192 0.300786645121 0.00416875591864
217 0.303470275427 0.00447150985262
224 0.310447529414 0.00464754308991
248 0.310088143774 0.0048846408624
252 0.309811186657 0.00491949745541
256 0.309449387422 0.00495261675783
279 0.312941746539 0.00522878411686
288 0.308487932422 0.00523688988729
336 0.312846815458 0.00573668834094
372 0.309925298329 0.00598003910218
384 0.312446692469 0.00612522837219
434 0.315719085745 0.0065803376224
448 0.317076292642 0.00671446385224
496 0.323188637682 0.00720155614345
504 0.319221755461 0.00717035497687
558 0.326633419492 0.00772029867172
576 0.320967992024 0.00770791964926
651 0.327186991331 0.00835378605141
672 0.332305156096 0.00862040510051
744 0.326846365613 0.00892210648552
768 0.337963947936 0.00937343341187
868 0.340074731739 0.0100282567373
896 0.337326020186 0.010106650489
992 0.350645010418 0.0110552526729
1008 0.345871896306 0.01099253046
1116 0.348096924686 0.0116421027268
1152 0.347947034363 0.0118237215433
1302 0.355404217162 0.0128412763399
1344 0.356475340648 0.0130866214524
1488 0.349441172621 0.0135000902773
1736 0.378883898 0.0158143083541
1792 0.380487968423 0.0161362841346
1953 0.368890449222 0.0163347436482
1984 0.391205677264 0.0174603638742
2016 0.376127260999 0.0169227655201
2232 0.384320154866 0.0181980867666
2304 0.402292951792 0.0193553286675
2604 0.403660293003 0.0206530572859
2688 0.405457580985 0.0210787359215
2976 0.403607736367 0.0220844327576
3472 0.425262734887 0.0251463126691
3906 0.443369963148 0.0278195057201
3968 0.425362052753 0.0269022583381
4032 0.443881689694 0.0283008628704
4464 0.42045726525 0.0282192439531
5208 0.436399650633 0.031659758209
5376 0.443465352041 0.0326926994959
5952 0.485262991235 0.0376637125753
6944 0.507561847874 0.0425936440918
7812 0.487073643782 0.04339196898
7936 0.466359957606 0.0418803605195
8064 0.468544103977 0.0424199900074
8928 0.504202581791 0.0480738299138
10416 0.503404113855 0.0519221698484
11904 0.518278267983 0.0572342600648
13888 0.56002268317 0.0669355132801
15624 0.54342187051 0.0690146465694
16128 0.504050769501 0.0650726745307
17856 0.499967163646 0.0680369132822
20832 0.516657733075 0.0761770268271
23808 0.58162929604 0.0919636664684
27776 0.558804033447 0.0958341011081
31248 0.596537026953 0.108912262016
35712 0.545832407981 0.107046542286
41664 0.488875496591 0.104228606082
55552 0.492884126866 0.123221031716
62496 0.498934173615 0.133345766873
71424 0.581020114513 0.167726059759
83328 0.577651973282 0.182669593046
124992 0.554281124624 0.226284321564
166656 0.777088697412 0.388544348706
# NTot= 500000  NBlk= 499968 BlkAvg= 0.3875546 BlkMaxSEM= 0.7770887 BlkModSEM= 0.3143369  StIn= 7.0785 NIndSamp= 70637 StInAvg= 0.3883 StInSEM= 0.3086464  BMaxNIS= 11143.60910 BModNIS= 68104.59418
