1 0.000181819729747 2.89003507068e-06
2 0.000246362792163 5.5393903985e-06
3 0.000297043634142 8.18205782466e-06
4 0.000332601000721 1.05814474455e-05
5 0.000364080852628 1.29534154262e-05
6 0.000393831716929 1.53531588019e-05
9 0.000457504502804 2.18604107298e-05
10 0.0004716568473 2.37617286885e-05
11 0.000487018062199 2.57397043966e-05
12 0.00049464119942 2.73119912557e-05
15 0.000543034587885 3.35487888793e-05
18 0.000572531542667 3.87767290086e-05
20 0.000579372027351 4.13837162394e-05
22 0.000599408622928 4.49275757542e-05
30 0.000618383307774 5.42358039089e-05
33 0.000667076366175 6.140935709e-05
36 0.000659875758132 6.34965744316e-05
44 0.00066075276917 7.04364818605e-05
44 0.00066075276917 7.04364818605e-05
45 0.000636311457045 6.86152290342e-05
45 0.000636311457045 6.86152290342e-05
55 0.000659618318398 7.88394685391e-05
60 0.000652810465441 8.16013081801e-05
66 0.00063119595906 8.28800898197e-05
90 0.000672826876307 0.000103819440959
99 0.000722370603049 0.00011718398581
110 0.000719220181733 0.000123345243573
132 0.000729318257463 0.000137828195419
165 0.000713407575301 0.000152099006108
180 0.000711903281228 0.000159186413023
198 0.000706195917207 0.000166451973968
220 0.000834498273058 0.000208624568264
330 0.000681187529242 0.000215410410611
396 0.000783609143013 0.000277047669412
495 0.000625799913509 0.000255481744863
660 0.000409828240723 0.000204914120362
# NTot= 2000  NBlk= 1980 BlkAvg= 0.9965 BlkMaxSEM= 0.0008345 BlkModSEM= 0.0006648  StIn= 15.7501 NIndSamp= 127 StInAvg= 0.9965 StInSEM= 0.0007164  BMaxNIS= 94 BModNIS= 148
