1 0.000162542697476 2.58362553307e-06
2 0.000217906605957 4.89956194363e-06
3 0.000260497505751 7.17539583501e-06
4 0.00029254828502 9.30720080963e-06
5 0.000320182235318 1.13915727131e-05
6 0.000338079610983 1.31797154267e-05
9 0.000398862638823 1.90583940835e-05
10 0.000401816375795 2.0243216565e-05
11 0.000417155851229 2.20473718151e-05
12 0.000422701692754 2.33397965026e-05
15 0.000459291932122 2.83751503283e-05
18 0.000471205928394 3.19140924664e-05
20 0.000474065631735 3.38618308382e-05
22 0.000495070015843 3.71070665146e-05
30 0.000483832677526 4.24349329827e-05
33 0.000565336606205 5.20434530241e-05
36 0.000527935190118 5.08005873549e-05
44 0.000556825215807 5.93577674475e-05
44 0.000556825215807 5.93577674475e-05
45 0.000579548530133 6.24943252102e-05
45 0.000579548530133 6.24943252102e-05
55 0.000631631740419 7.54944326712e-05
60 0.000599716899554 7.49646124443e-05
66 0.000619984070426 8.14078967175e-05
90 0.00064326324574 9.92576737252e-05
99 0.000691997664188 0.000112256844504
110 0.000607445532097 0.000104176049306
132 0.000681790885483 0.000128846366367
165 0.000626289836215 0.000133525441727
180 0.000672045361301 0.000150273911183
198 0.000582871212728 0.00013738406236
220 0.00062981298085 0.000157453245212
330 0.000636017179073 0.000201126291687
396 0.000528489716524 0.000186849331171
495 0.000591007733371 0.0002412778968
660 0.000658140513098 0.000329070256549
# NTot= 2000  NBlk= 1980 BlkAvg= 0.9973 BlkMaxSEM= 0.0006920 BlkModSEM= 0.0005861  StIn= 19.0453 NIndSamp= 105 StInAvg= 0.9973 StInSEM= 0.0007055  BMaxNIS= 109 BModNIS= 152
