1 0.00016905928268 2.68720703e-06
2 0.000227814117428 5.12232924317e-06
3 0.000272813519471 7.51464005652e-06
4 0.000304723437329 9.69454400471e-06
5 0.000335449962581 1.19347740718e-05
6 0.000356559868953 1.39001508896e-05
9 0.000412195793139 1.96954768399e-05
10 0.000434462187512 2.18878887992e-05
11 0.000439001402924 2.32019450982e-05
12 0.00045595344883 2.51758175867e-05
15 0.000485291843061 2.99814301905e-05
18 0.0005136027199 3.47855655164e-05
20 0.000544689146099 3.89063675785e-05
22 0.000530668759347 3.97753051491e-05
30 0.000551044719334 4.83298190089e-05
33 0.000596642295368 5.4925375308e-05
36 0.00062080627946 5.97371120935e-05
44 0.00061392095607 6.54441938099e-05
44 0.00061392095607 6.54441938099e-05
45 0.00057864780937 6.23971979925e-05
45 0.00057864780937 6.23971979925e-05
55 0.00059528775693 7.1150495787e-05
60 0.000603401076766 7.54251345957e-05
66 0.000647161296278 8.49764412992e-05
90 0.000630579152316 9.73004756186e-05
99 0.000666464005972 0.000108114738181
110 0.000708775834025 0.000121554052719
132 0.000699619791197 0.000132215712843
165 0.000745822557018 0.00015900990343
180 0.000832755095035 0.000186209700111
198 0.000580477771923 0.000136819922952
220 0.00055916644974 0.000139791612435
330 0.000563167337001 0.000178089148873
396 0.000602650164307 0.000213069008932
495 0.000757779673678 0.000309362256327
660 0.000619490559892 0.000309745279946
# NTot= 2000  NBlk= 1980 BlkAvg= 0.9967 BlkMaxSEM= 0.0008328 BlkModSEM= 0.0006071  StIn= 18.6924 NIndSamp= 107 StInAvg= 0.9967 StInSEM= 0.0007274  BMaxNIS= 82 BModNIS= 153
