1 5.09431721042 0.0809744653113
2 6.86377542682 0.154329845684
3 8.22022643668 0.226425885985
4 9.1796286744 0.292042892765
5 10.1065969414 0.359576582458
6 10.7418212068 0.41875978932
9 12.416739106 0.593294743806
10 13.0851426641 0.659219963869
11 13.2229578971 0.698855040373
12 13.7331202784 0.758284715057
15 14.608407045 0.902510401266
18 15.462947906 1.04728298083
20 16.3982573275 1.17130409482
22 15.979878556 1.19774253641
30 16.575577005 1.45377427369
33 17.9574338884 1.65311578402
36 18.6688767229 1.79641350024
44 18.4733303088 1.96926362766
44 18.4733303088 1.96926362766
45 17.4150288208 1.87791085317
45 17.4150288208 1.87791085317
55 17.9238188748 2.14230611077
60 18.1390906096 2.2673863262
66 19.4714501439 2.556726661
90 18.9339214375 2.92156750572
99 20.0293916913 3.24919638455
110 21.3341588035 3.65877805001
132 21.0157970019 3.97161231934
165 22.4284518506 4.7817620013
180 24.9933342397 5.58867943443
198 17.4211859156 4.10621289908
220 16.790803741 4.19770093524
330 16.9320673544 5.35438983354
396 18.1160380823 6.40498668813
495 22.7494658751 9.28743055248
660 18.6671387246 9.33356936231
# NTot= 2000  NBlk= 1980 BlkAvg= 30018.9722 BlkMaxSEM= 24.9933342 BlkModSEM= 18.2276684  StIn= 18.6242 NIndSamp= 108 StInAvg= 30017.2449 StInSEM= 21.8149490  BMaxNIS= 82 BModNIS= 155
