1 1.79413294884 0.0285178465002
2 2.22312654399 0.0499863056604
3 2.53372104747 0.0697912688209
4 2.77955002239 0.0884292663589
5 2.98447694408 0.1061829245
6 3.12202543714 0.121709223152
9 3.50680452465 0.167561601663
10 3.60802041384 0.181769442482
11 3.71208656676 0.196189871258
12 3.84076952229 0.212071019824
15 3.95954429555 0.244621463518
18 4.17368767953 0.282677798609
20 4.28528724766 0.306091946261
22 4.18041067694 0.313335027538
30 4.64791514105 0.407649124751
33 4.59404841357 0.422916436293
36 4.58238015201 0.440939735715
44 4.95615446626 0.528327841287
44 4.95615446626 0.528327841287
45 4.87297711197 0.525466635741
45 4.87297711197 0.525466635741
55 4.75931372005 0.5688467919
60 4.87694907847 0.609618634808
66 4.87918668441 0.640668598786
90 4.43368376116 0.684132257019
99 5.20298689376 0.844035928031
110 4.65625643239 0.798541390216
132 5.65515389994 1.06872363179
165 5.35576348223 1.14185261104
180 5.85114635235 1.30835609901
198 6.16626747694 1.45340318252
220 5.61464062167 1.40366015542
330 7.54028534372 2.38444758937
396 8.55647722389 3.02517153404
495 5.86166388332 2.39301425964
660 5.2887810233 2.64439051165
# NTot= 2000  NBlk= 1980 BlkAvg= -7050.2845 BlkMaxSEM= 8.5564772 BlkModSEM= 4.9048113  StIn= 7.6275 NIndSamp= 263 StInAvg= -7050.5925 StInSEM= 4.9260495  BMaxNIS= 87 BModNIS= 265
