1 0.000177406754746 2.81989057901e-06
2 0.000240003036061 5.39639326985e-06
3 0.000287439670808 7.91751694812e-06
4 0.000323465423428 1.02908060138e-05
5 0.000354604046894 1.26162458093e-05
6 0.000378906743136 1.47713227463e-05
9 0.000437175427715 2.08890499486e-05
10 0.000455262705571 2.29358037601e-05
11 0.00047163683307 2.49267811772e-05
12 0.000473776803149 2.61599476953e-05
15 0.000512597603721 3.16683857178e-05
18 0.000532127061427 3.60401922364e-05
20 0.000541244178536 3.86602984669e-05
22 0.000552717051994 4.14278945518e-05
30 0.000614167337663 5.38660388694e-05
33 0.000582559007865 5.36289036068e-05
36 0.000586767863934 5.64617640324e-05
44 0.000583857018904 6.22393673398e-05
44 0.000583857018904 6.22393673398e-05
45 0.000584366987328 6.30139128121e-05
45 0.000584366987328 6.30139128121e-05
55 0.000624903583261 7.46902640789e-05
60 0.00062366107431 7.79576342888e-05
66 0.000641137236941 8.41854435562e-05
90 0.000675375175824 0.000104212652111
99 0.000479069328986 7.77153073682e-05
110 0.000656501446731 0.000112589069258
132 0.000512927132856 9.69341167309e-05
165 0.000751324247371 0.000160182867755
180 0.000557119828352 0.000124575780781
198 0.000424235008957 9.99931505501e-05
220 0.000601358286694 0.000150339571674
330 0.000679078093236 0.000214743348375
396 0.000316223221541 0.00011180179216
495 0.000369766258744 0.000150956443003
660 0.000254951827546 0.000127475913773
# NTot= 2000  NBlk= 1980 BlkAvg= 0.9980 BlkMaxSEM= 0.0007513 BlkModSEM= 0.0005906  StIn= 14.3501 NIndSamp= 140 StInAvg= 0.9980 StInSEM= 0.0006687  BMaxNIS= 110 BModNIS= 179
